Account,date,sentiment_bucket,trades,daily_pnl_usd,avg_trade_size_usd,total_notional_usd,realized_trades,wins,losses,buy_notional_usd,sell_notional_usd,avg_leverage_proxy,p90_leverage_proxy,total_fees_usd,win_rate,long_short_ratio,net_long_bias,cum_pnl_usd,running_peak_usd,drawdown_usd
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,Greed,38,0.0,657.8865789473684,24999.690000000002,0,0,0,0.0,24999.690000000006,1.0016867559063858,1.004707539176631,2.399939,,0.0,-0.99999999999996,39054.898800999996,39054.898800999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,Neutral,4,0.0,1249.98,4999.92,0,0,0,0.0,4999.92,1.0030262448822271,1.0038414809315344,0.479988,,0.0,-0.9999999999997999,39054.898800999996,39054.898800999996,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,Fear,39,8698.883848,641.0223076923077,24999.87,39,39,0,24999.870000000003,-0.0,0.9979037804156462,0.9999472188453586,2.39996,1.0,,0.99999999999996,47753.78264899999,47753.78264899999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,Fear,1,2225.835732,4999.92,4999.92,1,1,0,4999.92,-0.0,0.9817033969694541,0.9817033969694541,0.479992,1.0,,0.9999999999997999,49979.61838099999,49979.61838099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,Fear,7,3309.75,714.2857142857143,5000.0,7,7,0,5000.0,-0.0,0.9969066122608973,0.9982441406930258,0.479998,1.0,,0.9999999999997999,53289.36838099999,53289.36838099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,Fear,2,0.0,2499.975,4999.95,0,0,0,0.0,4999.95,1.0101811484232583,1.0183245914148213,0.47999499999999995,,0.0,-0.9999999999997999,53289.36838099999,53289.36838099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,Fear,8,0.0,624.99375,4999.95,0,0,0,0.0,4999.950000000001,1.00236195427589,1.003781645311527,0.479993,,0.0,-0.9999999999997999,53289.36838099999,53289.36838099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,Fear,16,6939.47356,937.494375,14999.91,13,13,0,9999.949999999999,4999.96,0.9985827590487039,1.0060507050802774,1.43998,1.0,2.000006000048,0.3333346666746444,60228.84194099999,60228.84194099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,Fear,12,0.0,12499.980833333333,149999.77,0,0,0,149999.76999999996,-0.0,6.89223066645178,17.388932628899017,14.399968000000001,,,0.9999999999999934,60228.84194099999,60228.84194099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,Fear,38,0.0,2631.5215789473687,99997.82,0,0,0,99997.82,-0.0,1.014271566758938,1.0192477804065012,9.599786,,,0.99999999999999,60228.84194099999,60228.84194099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,Fear,5,3677.4965580000003,999.99,4999.95,5,5,0,4999.95,-0.0,0.9953759400612565,0.999432330288927,0.479992,1.0,,0.9999999999997999,63906.338499,63906.338499,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,Fear,14,4297.3227640000005,3928.565714285714,54999.92,5,5,0,54999.92,-0.0,1.0123844629197083,1.0245212866336753,5.279983,1.0,,0.9999999999999819,68203.661263,68203.661263,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,Fear,8,0.0,624.9925000000001,4999.9400000000005,0,0,0,0.0,4999.94,1.0029876010141032,1.006899895292308,0.479989,,0.0,-0.9999999999997999,68203.661263,68203.661263,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,Fear,11,-2493.849701,4999.932727272728,54999.26,1,0,1,0.0,54999.26,0.9863585039542957,1.0041598319655405,5.279924,0.0,0.0,-0.9999999999999819,65709.811562,68203.661263,-2493.849700999999
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,Neutral,37,0.0,1891.8805405405406,69999.58,0,0,0,59999.66,9999.92,2.518907544760993,1.2234604716103972,6.7199349999999995,,6.000014000112001,0.7142862857177041,65709.811562,68203.661263,-2493.849700999999
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,Fear,1,584.05178,9999.89,9999.89,1,1,0,0.0,9999.89,0.8430548500629859,0.8430548500629859,0.959989,1.0,0.0,-0.9999999999999,66293.863342,68203.661263,-1909.7979210000049
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,Neutral,18,763.755281,2222.1133333333332,39998.04,13,3,10,0.0,39998.04,0.9873154892898065,1.0056831346460013,3.839806,0.23076923076923078,0.0,-0.9999999999999751,67057.618623,68203.661263,-1146.0426399999997
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,Fear,7,8368.226125000001,2856.945714285714,19998.62,7,6,1,9999.9,9998.72,0.9868458763631317,0.9992831054126641,1.919864,0.8571428571428571,1.0001180151059337,5.900407128092999e-05,75425.844748,75425.844748,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,Fear,72,0.0,1527.7720833333333,109999.59,0,0,0,0.0,109999.59,1.0056715795943936,1.0120335371385767,10.559898,,0.0,-0.9999999999999909,75425.844748,75425.844748,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,Fear,59,0.0,1274.653559322034,75204.56,0,0,0,0.0,75204.55999999998,1.003550534733246,1.0066963401026867,7.2195979999999995,,0.0,-0.9999999999999867,75425.844748,75425.844748,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,Fear,109,3036.68886,1511.8720183486237,164794.05,9,9,0,0.0,164794.05000000002,0.9904438756909003,1.004414518685235,15.820136,1.0,0.0,-0.999999999999994,78462.533608,78462.533608,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,Neutral,12,652.062115,7589.970833333334,91079.65000000001,5,3,2,0.0,91079.65,0.7848528560769044,1.0172587867690206,8.743675,0.6,0.0,-0.999999999999989,79114.59572299999,79114.59572299999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,Fear,19,3082.76165,526.312105263158,9999.93,19,19,0,9999.93,-0.0,0.999042184539103,0.9999084219812446,0.95998,1.0,,0.9999999999999,82197.35737299999,82197.35737299999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,Fear,2,3464.777168,4999.96,9999.92,2,2,0,9999.92,-0.0,0.9905116333770154,0.9906027951527158,0.959991,1.0,,0.9999999999999,85662.13454099999,85662.13454099999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,Neutral,47,2838.532396,2021.1748936170213,94995.22,47,41,6,4999.93,89995.29000000002,0.985220121304725,0.9985349482969701,11.51959,0.8723404255319149,0.055557685296641623,-0.8947330191982196,88500.666937,88500.666937,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,Neutral,6,2164.09548,6666.248333333334,39997.490000000005,6,6,0,0.0,39997.490000000005,0.9113675418390662,0.9811593265402936,3.8397550000000003,1.0,0.0,-0.9999999999999751,90664.76241699999,90664.76241699999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,Neutral,1,619.572648,9998.76,9998.76,1,1,0,0.0,9998.76,0.8107202843352418,0.8107202843352418,0.95988,1.0,0.0,-0.9999999999999,91284.33506499999,91284.33506499999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,Fear,64,26714.79759,1071.89515625,68601.29,62,62,0,67601.55,999.74,0.9977517153883143,0.9999456644172515,16.429335,1.0,67.61913097405326,0.9708536093125802,117999.132655,117999.132655,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,Fear,29,13956.614828,1137.9037931034482,32999.21,29,29,0,32999.20999999999,-0.0,0.9971827941199781,0.9997459170177162,5.087743,1.0,,0.9999999999999698,131955.74748299998,131955.74748299998,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,Fear,86,19573.830158,1162.7798837209302,99999.07,44,44,0,99999.07,-0.0,2.169019683067632,1.115077006676957,9.599846,1.0,,0.99999999999999,151529.57764099998,151529.57764099998,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,Fear,31,9683.820194,2259.391935483871,70041.15,17,15,2,59999.859999999986,10041.29,3.0937103112001663,2.709139415996484,9.133842,0.8823529411764706,5.975313928788032,0.7132745536016938,161213.397835,161213.397835,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,Fear,8,5544.028638,4999.98625,39999.89,6,6,0,39999.89,-0.0,1.0585818569155323,1.1517284529250806,3.839982,1.0,,0.9999999999999751,166757.426473,166757.426473,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,Fear,13,4004.50286,9495.466153846153,123441.06,12,12,0,0.0,123441.06000000001,0.8115949792933898,0.9975666974833108,34.276202000000005,1.0,0.0,-0.9999999999999919,170761.929333,170761.929333,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,Fear,7,8045.056928,2142.8557142857144,14999.990000000002,7,7,0,14999.989999999998,-0.0,0.9927656873488269,0.9993678891067092,1.4399929999999999,1.0,,0.9999999999999333,178806.98626099998,178806.98626099998,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,Fear,85,0.0,5629.0912941176475,478472.76,0,0,0,388472.85,89999.91,1.620118869487615,1.1801842596948158,59.968334999999996,,4.3163693163693155,0.6238034115045532,178806.98626099998,178806.98626099998,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,Fear,68,4805.345609999999,932.0805882352942,63381.48,7,7,0,20003.86,43377.62,1.0125554407088473,1.0060547888040476,8.48551,1.0,0.4611562367875416,-0.36877901872912455,183612.331871,183612.331871,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,Fear,14,17621.701092,13571.328571428572,189998.6,8,8,0,189998.6,-0.0,1.0179388137321606,1.0696159861116654,18.239855,1.0,,0.9999999999999948,201234.032963,201234.032963,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,Fear,51,0.0,2744.2062745098037,139954.52,0,0,0,0.0,139954.52000000002,2.3594547199829075,1.2478773672598555,27.824674,,0.0,-0.9999999999999929,201234.032963,201234.032963,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,Fear,8,0.0,18749.877500000002,149999.02000000002,0,0,0,149999.02000000002,-0.0,1.0341434555400035,1.0770498415580188,14.399897000000001,,,0.9999999999999934,201234.032963,201234.032963,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,Fear,54,-4058.8889249999997,8168.482037037037,441098.03,29,18,11,99999.66,341098.37,0.9275436081744202,1.0240675724245711,42.461957,0.6206896551724138,0.29316956278624257,-0.5465875918783846,197175.144038,201234.032963,-4058.8889250000066
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,Fear,89,4596.960442,3151.4488764044945,280478.95,46,44,2,0.0,280478.95,0.9979323022724852,1.0051733454060896,34.245745,0.9565217391304348,0.0,-0.9999999999999964,201772.10447999998,201772.10447999998,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,Fear,238,-9584.869233000001,2846.985294117647,677582.5,47,0,47,0.0,677582.5,0.983121591603143,1.0080878280801964,81.852119,0.0,0.0,-0.9999999999999984,192187.235247,201772.10447999998,-9584.869232999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,Fear,22,0.0,2727.2445454545455,59999.380000000005,0,0,0,0.0,59999.380000000005,1.0049976277381958,1.0130182612450291,5.759919,,0.0,-0.9999999999999833,192187.235247,201772.10447999998,-9584.869232999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,Neutral,18,0.0,2222.144444444444,39998.6,0,0,0,0.0,39998.6,1.007092949921439,1.0103162488880757,3.839859,,0.0,-0.9999999999999751,192187.235247,201772.10447999998,-9584.869232999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,Fear,77,3204.26268,2727.2429870129868,209997.71,77,77,0,209997.71000000005,-0.0,0.9864251288517385,0.9992078046457437,20.159716,1.0,,0.9999999999999953,195391.497927,201772.10447999998,-6380.6065529999905
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,Fear,39,912.29492,3846.1415384615384,149999.52,1,1,0,29999.58,119999.94000000002,0.9975687304355045,1.0122702135270023,14.399920999999999,1.0,0.2499966249983125,-0.6000043200138201,196303.792847,201772.10447999998,-5468.311632999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,Fear,96,0.0,1979.1661458333335,189999.95,0,0,0,0.0,189999.95,1.0026195240008349,1.0058956468689324,18.239902,,0.0,-0.9999999999999948,196303.792847,201772.10447999998,-5468.311632999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,Fear,46,0.0,3541.02152173913,162886.99,0,0,0,0.0,162886.98999999996,1.027283796974951,1.0708906286192774,15.637112,,0.0,-0.9999999999999939,196303.792847,201772.10447999998,-5468.311632999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,Fear,96,0.0,3511.545208333333,337108.33999999997,0,0,0,0.0,337108.33999999997,1.0091109561845142,1.0221625361145135,32.362351,,0.0,-0.9999999999999971,196303.792847,201772.10447999998,-5468.311632999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,Fear,18,0.0,2652.518888888889,47745.34,0,0,0,0.0,47745.340000000004,1.0042583733389392,1.0097829610383042,4.583545,,0.0,-0.9999999999999791,196303.792847,201772.10447999998,-5468.311632999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,Neutral,49,0.0,3515.344081632653,172251.86,0,0,0,0.0,172251.86000000002,1.0045963547462589,1.0124807013305954,16.536157,,0.0,-0.9999999999999942,196303.792847,201772.10447999998,-5468.311632999976
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,Greed,1242,-358963.139984,2010.350297906602,2496855.07,1171,848,323,2366730.1399999997,130124.93000000002,1.034993723356353,0.9999583231086325,611.41193,0.7241673783091375,18.188137661246,0.8957689362402596,-162659.347137,201772.10447999998,-364431.451617
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,Greed,58,398.646746,1319.3956896551724,76524.95,54,32,22,66524.99000000002,9999.96,0.9387520125052448,0.9992162793248449,7.346353,0.5925925925925926,6.652525610102443,0.7386483754644632,-162260.700391,201772.10447999998,-364032.804871
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,Greed,39,-1335.115406,1526.0666666666666,59516.6,15,2,13,29516.65,29999.95,1.0026537820494494,1.0205491009453824,10.397576,0.13333333333333333,0.9838899731499553,-0.008120423545699706,-163595.81579700002,201772.10447999998,-365367.920277
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,Greed,16,-3925.864943,2147.34125,34357.46,16,0,16,34357.46,-0.0,0.9179049976841507,0.9860682867700377,11.544089,0.0,,0.999999999999971,-167521.68074,201772.10447999998,-369293.78521999996
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,Greed,12,-99.444041,768.4525,9221.43,12,0,12,9221.43,-0.0,0.8298233647733434,0.9934591873775808,0.885246,0.0,,0.9999999999998915,-167621.124781,201772.10447999998,-369393.22926099994
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,Greed,3,0.0,668.3,2004.8999999999999,0,0,0,2004.8999999999999,-0.0,17.764713370025163,40.40542992758055,0.17494357000000002,,,0.9999999999995012,0.0,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,Greed,3,0.0,999.5866666666667,2998.76,0,0,0,2998.7599999999998,-0.0,17.731079894762544,40.39152432007487,1.049569,,,0.9999999999996665,0.0,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,Greed,6,0.0,340.65333333333336,2043.92,0,0,0,2043.92,-0.0,9.410808675975913,25.997043093202468,0.43464074,,,0.9999999999995107,0.0,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,Greed,10,33.26141600000001,669.609,6696.09,5,2,3,2488.8100000000004,4207.279999999999,0.7312983926537063,1.1116381233045145,1.54664128,0.4,0.5915484588617826,-0.2566378289419261,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,Greed,2,0.0,294.265,588.53,0,0,0,588.53,-0.0,1.026286645256698,1.0289518003546332,0.01519692,,,0.9999999999983009,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,Greed,1,0.0,292.11,292.11,0,0,0,292.11,-0.0,1.0270345060716304,1.0270345060716304,0.00232193,,,0.9999999999965766,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,Greed,3,0.0,1021.2966666666667,3063.8900000000003,0,0,0,3063.8900000000003,-0.0,1.0762405118174005,1.0884396096490243,0.02168289,,,0.9999999999996736,33.26141600000001,33.26141600000001,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,Greed,5,-21.54374,984.758,4923.79,2,0,2,3565.27,1358.52,10.613365042137952,30.457770177016958,1.01392597,0.0,2.6243779995877867,0.4481811775074793,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,Greed,4,0.0,440.95,1763.8,0,0,0,1763.7999999999997,-0.0,1.0256686578719427,1.034479100833889,0.02488189,,,0.999999999999433,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,Greed,1,0.0,587.97,587.97,0,0,0,587.97,-0.0,1.0344347852005786,1.0344347852005786,0.00478794,,,0.9999999999982992,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,Greed,3,0.0,128.88333333333333,386.65,0,0,0,386.65,-0.0,1.0051945794181263,1.006852361379445,0.00793096,,,0.9999999999974137,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,Greed,5,0.0,739.626,3698.13,0,0,0,3698.13,-0.0,1.0216444846554524,1.0481578764156552,0.031883879999999996,,,0.9999999999997295,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,Greed,1,0.0,1399.11,1399.11,0,0,0,1399.11,-0.0,1.012059637590412,1.012059637590412,0.00611499,,,0.9999999999992852,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,Greed,1,0.0,2815.79,2815.79,0,0,0,2815.79,-0.0,1.0182476899674848,1.0182476899674848,0.00936097,,,0.9999999999996448,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,Greed,6,0.0,2855.656666666667,17133.940000000002,0,0,0,17133.940000000002,-0.0,1.0192591214728404,1.03745681536344,0.06298988,,,0.9999999999999416,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,Greed,2,0.0,1914.0,3828.0,0,0,0,3828.0,-0.0,1.0119333120017273,1.0210187562552016,0.013980959999999999,,,0.9999999999997388,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,Greed,5,0.0,200.802,1004.01,0,0,0,1004.01,-0.0,1.00118187977251,1.002141812613345,0.01478382,,,0.999999999999004,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,Greed,2,0.0,710.865,1421.73,0,0,0,1421.73,-0.0,25.66319014627874,45.13263802925575,0.00615996,,,0.9999999999992967,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,Greed,1,0.0,456.83,456.83,0,0,0,456.83,-0.0,50.0,50.0,0.00185097,,,0.999999999997811,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,Greed,4,0.0,1509.6399999999999,6038.5599999999995,0,0,0,6038.5599999999995,-0.0,14.542378009156405,36.366961313504625,0.10100993,,,0.9999999999998344,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,Greed,7,0.0,2950.0099999999998,20650.07,0,0,0,20650.07,-0.0,22.171961788127117,50.0,0.11930629000000001,,,0.9999999999999516,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,Greed,25,0.0,3223.1059999999998,80577.65,0,0,0,80577.65,-0.0,3.168264557160098,2.0555691327845396,28.202164,,,0.9999999999999876,11.717676000000012,33.26141600000001,-21.54374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,Greed,123,38294.693499,7578.344634146341,932136.39,82,82,0,406631.97,525504.4199999999,1.0119315394680424,1.1113910664070556,326.247666,1.0,0.7737936247995784,-0.1275268847727314,38306.411175,38306.411175,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,Greed,2,0.0,4443.99,8887.98,0,0,0,8887.98,-0.0,25.81354819992789,45.16270963998558,0.04196391,,,0.9999999999998874,38306.411175,38306.411175,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,Greed,19,0.0,1943.7873684210526,36931.96,0,0,0,36931.96,-0.0,3.7939340818077287,1.7572057627530935,0.53399801,,,0.999999999999973,38306.411175,38306.411175,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,Fear,8,0.0,2351.285,18810.28,0,0,0,18810.28,-0.0,1.0585896933248515,1.098623306559541,0.30528029,,,0.9999999999999468,38306.411175,38306.411175,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,Greed,104,9167.620989,58124.15365384616,6044911.98,49,49,0,2990001.66,3054910.3200000003,1.7411211741645347,1.1269566559939326,2115.719137,1.0,0.9787526790639144,-0.010737734513712495,47474.032164000004,47474.032164000004,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,Neutral,327,1843.301845,2347.8439143730884,767744.96,155,126,29,382950.82999999996,384794.13,1.924086755673918,1.258486271772214,119.89688567,0.8129032258064516,0.9952096462594165,-0.0024009275163461106,49317.334009,49317.334009,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,Neutral,167,71.77363,1881.207604790419,314161.67,54,39,15,189337.22,124824.44999999998,1.930231962642073,1.2059330145025235,39.75071924,0.7222222222222222,1.5168279932336977,0.205348952976981,49389.107639,49389.107639,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,Neutral,103,1259.5314,6879.689611650486,708608.03,23,23,0,353674.1699999999,354933.86,1.9776586245097016,1.2738859914323086,212.582348,1.0,0.9964509162354923,-0.0017776964791099796,50648.639039,50648.639039,0.0
